date,iter,weekly_I
2020-03-15,3336,1318231.4451331072
2020-03-22,3336,1312044.272133006
2020-03-08,3337,978147.0109417296
2020-03-15,3337,1462534.5775277307
2020-03-22,3337,1290611.4970769477
2020-03-08,3338,838912.9895885998
2020-03-15,3338,1381793.8894958969
2020-03-22,3338,1286535.5534159786
2020-03-08,3339,1008164.4604908891
2020-03-15,3339,1323974.6043737947
2020-03-22,3339,1050011.411543065
2020-03-08,3340,866090.2914702966
2020-03-15,3340,1093663.5514422776
2020-03-22,3340,1324810.5627049056
2020-03-08,3341,1033618.3439586305
2020-03-15,3341,1501154.063855811
2020-03-22,3341,1265955.2348373537
2020-03-08,3342,932630.1956675954
2020-03-15,3342,1313014.8142507111
2020-03-22,3342,1087276.5559279593
2020-03-08,3343,1021695.1698298658
2020-03-15,3343,1342294.8924277658
2020-03-22,3343,1353806.6368946554
2020-03-08,3344,806621.9726338355
2020-03-15,3344,1305946.9563556537
2020-03-22,3344,1442517.925225538
2020-03-08,3345,701739.4539137643
2020-03-15,3345,1375047.686804607
2020-03-22,3345,1198586.3725217255
2020-03-08,3346,1065062.0350424824
2020-03-15,3346,1349502.2897820277
2020-03-22,3346,1214467.4062052788
2020-03-08,3347,783352.675761695
2020-03-15,3347,1307939.3379340856
2020-03-22,3347,1317430.0972452685
2020-03-08,3348,893785.654003485
2020-03-15,3348,1355750.1639425454
2020-03-22,3348,1146781.5126093635
2020-03-08,3349,1070559.719357271
2020-03-15,3349,1354943.0797594588
2020-03-22,3349,1321881.0014841962
2020-03-08,3350,973628.43442772
2020-03-15,3350,1440435.7433342224
2020-03-22,3350,1218677.0139113867
2020-03-08,3351,816441.5643940184
2020-03-15,3351,1241373.5486157816
2020-03-22,3351,1011498.4378551976
2020-03-08,3352,951449.3940222648
2020-03-15,3352,1509110.022226527
2020-03-22,3352,1219063.4294694345
2020-03-08,3353,823345.1750279515
2020-03-15,3353,1401662.336219507
2020-03-22,3353,1265194.7468396649
2020-03-08,3354,1039510.6756009962
2020-03-15,3354,1308305.3380780842
2020-03-22,3354,1238057.813905579
2020-03-08,3355,951352.8382763539
2020-03-15,3355,1341720.2969612298
2020-03-22,3355,1335338.7646836
2020-03-08,3356,818709.1476863207
2020-03-15,3356,1303486.1934069167
2020-03-22,3356,1265720.7365131753
2020-03-08,3357,977077.5490723109
2020-03-15,3357,1432210.4978598424
2020-03-22,3357,1255403.8161090575
2020-03-08,3358,821857.6653141199
2020-03-15,3358,1413106.086141171
2020-03-22,3358,1237595.8183886749
2020-03-08,3359,791768.6764690145
2020-03-15,3359,1373912.4066264434
2020-03-22,3359,1011854.3755684135
2020-03-08,3360,822321.1883873473
2020-03-15,3360,1428888.4175765202
2020-03-22,3360,1165785.3667365334
2020-03-08,3361,880780.6913256317
2020-03-15,3361,1306867.1032619895
2020-03-22,3361,1268334.3864269722
2020-03-08,3362,824933.9177920629
2020-03-15,3362,1237335.1342297774
2020-03-22,3362,1303854.2844764357
2020-03-08,3363,1046087.1799770278
2020-03-15,3363,1457394.839425055
2020-03-22,3363,1147436.2775169476
2020-03-08,3364,845371.5658350021
2020-03-15,3364,1359122.486593482
2020-03-22,3364,1205671.0207769298
2020-03-08,3365,792998.3998441489
2020-03-15,3365,1395105.0675642106
2020-03-22,3365,1267746.5526060665
2020-03-08,3366,935257.664541966
2020-03-15,3366,1348523.2173029769
2020-03-22,3366,1365733.7974481233
2020-03-08,3367,939813.7491658336
2020-03-15,3367,1483419.73130234
2020-03-22,3367,1123492.5168211765
2020-03-08,3368,897309.4896499959
2020-03-15,3368,1278508.9455524306
2020-03-22,3368,1260491.5367048446
2020-03-08,3369,909666.3904200746
2020-03-15,3369,1303165.0802473398
2020-03-22,3369,1185320.9316686369
2020-03-08,3370,876137.8552654971
2020-03-15,3370,1519025.5156826694
2020-03-22,3370,1265602.5934689534
2020-03-08,3371,838275.9613380007
2020-03-15,3371,1337865.1904201307
2020-03-22,3371,1229699.3453627978
2020-03-08,3372,642209.2651324526
2020-03-15,3372,1356220.5754153025
2020-03-22,3372,1239937.7026972494
2020-03-08,3373,867267.5032303835
2020-03-15,3373,1278739.7304109
2020-03-22,3373,1265323.6058494202
2020-03-08,3374,870456.185131831
2020-03-15,3374,1463184.6224634678
2020-03-22,3374,1360986.0872558854
2020-03-08,3375,1015188.8650327531
2020-03-15,3375,1328968.2240764182
2020-03-22,3375,1307810.0927926025
2020-03-08,3376,925720.0033974402
2020-03-15,3376,1398408.727832003
2020-03-22,3376,1291209.4133577126
2020-03-08,3377,958105.8674561384
2020-03-15,3377,1372718.7093085442
2020-03-22,3377,1116087.6656765344
2020-03-08,3378,843271.6304467435
2020-03-15,3378,1381636.0395023166
2020-03-22,3378,1304445.7476261975
2020-03-08,3379,850597.5569780078
2020-03-15,3379,1320134.3892394835
2020-03-22,3379,1094396.2911543618
2020-03-08,3380,848973.2428206592
2020-03-15,3380,1305923.302247918
2020-03-22,3380,1349092.333756649
2020-03-08,3381,994762.4949626627
2020-03-15,3381,1396627.7850743986
2020-03-22,3381,1322338.5516047508
2020-03-08,3382,933180.9946118575
2020-03-15,3382,1390243.5173212143
2020-03-22,3382,1095974.6796192317
2020-03-08,3383,994010.2174261011
2020-03-15,3383,1425393.068598937
2020-03-22,3383,1207627.6501261292
2020-03-08,3384,1017471.3257550662
2020-03-15,3384,1329526.281158353
2020-03-22,3384,1343914.7186327884
2020-03-08,3385,956933.674245777
2020-03-15,3385,1539629.4211914516
2020-03-22,3385,1420694.7375428034
2020-03-08,3386,928958.8350765218
2020-03-15,3386,1440543.668631049
2020-03-22,3386,1272589.3933862415
2020-03-08,3387,875650.046851208
2020-03-15,3387,1190428.1363319193
2020-03-22,3387,1227816.617662698
2020-03-08,3388,903281.0764494104
2020-03-15,3388,1406566.2872320577
2020-03-22,3388,1304939.6235327239
2020-03-08,3389,911224.7346065986
2020-03-15,3389,1293392.6219180783
2020-03-22,3389,1197509.4409035142
2020-03-08,3390,921923.4640138434
2020-03-15,3390,1475499.236765853
2020-03-22,3390,1210290.9143036548
2020-03-08,3391,954281.9339141957
2020-03-15,3391,1398266.99496863
2020-03-22,3391,1285269.3951407578
2020-03-08,3392,920355.3879420044
2020-03-15,3392,1319589.3390601885
2020-03-22,3392,1219784.4211587838
2020-03-08,3393,1014161.8437655926
2020-03-15,3393,1392412.5638106395
2020-03-22,3393,1165030.88596552
2020-03-08,3394,819857.6858925123
2020-03-15,3394,1275668.469965033
2020-03-22,3394,1102098.875764105
2020-03-08,3395,951189.3262626842
2020-03-15,3395,1332221.6078335284
2020-03-22,3395,1213992.9247493674
2020-03-08,3396,801657.0043200615
2020-03-15,3396,1305154.890460728
2020-03-22,3396,1313734.2343192985
2020-03-08,3397,826446.7757348682
2020-03-15,3397,1346630.4183049307
2020-03-22,3397,1227309.726546604
2020-03-08,3398,854311.541029574
2020-03-15,3398,1400836.6344563218
2020-03-22,3398,1356180.7459360813
2020-03-08,3399,917797.7603789901
2020-03-15,3399,1419476.4620530228
2020-03-22,3399,1413590.0957880027
2020-03-08,3400,863759.6170305356
2020-03-15,3400,1426228.3541432375
2020-03-22,3400,1064839.043831884
2020-03-08,3401,925662.5201273094
2020-03-15,3401,1268777.3151243033
2020-03-22,3401,1086990.1449870418
2020-03-08,3402,910840.5463716506
2020-03-15,3402,1460729.4073506407
2020-03-22,3402,1347710.1683775014
2020-03-08,3403,1023604.9215367656
2020-03-15,3403,1236714.0138374616
2020-03-22,3403,1221272.840656374
2020-03-08,3404,866839.1789375091
2020-03-15,3404,1349355.85272717
2020-03-22,3404,1257965.4158751606
2020-03-08,3405,672007.3814817297
2020-03-15,3405,1295058.8427364193
2020-03-22,3405,1228313.3855631032
2020-03-08,3406,1012078.515076185
2020-03-15,3406,1391533.2757356279
2020-03-22,3406,1261429.1129505057
2020-03-08,3407,881117.2748487536
2020-03-15,3407,1307015.9853328029
2020-03-22,3407,1217480.2838942038
2020-03-08,3408,947731.99752752
2020-03-15,3408,1410219.0463278063
2020-03-22,3408,1295576.910073534
2020-03-08,3409,901089.9753746322
2020-03-15,3409,1494829.8200697582
2020-03-22,3409,1104031.1244951843
2020-03-08,3410,899549.7507952753
2020-03-15,3410,1489931.1101796397
2020-03-22,3410,1355759.5538031817
2020-03-08,3411,1000021.364649102
2020-03-15,3411,1385628.7089556365
2020-03-22,3411,1313915.56223937
2020-03-08,3412,783497.518235477
2020-03-15,3412,1391210.89042735
2020-03-22,3412,1225874.8933031925
2020-03-08,3413,855994.3134223712
2020-03-15,3413,1286868.237143038
2020-03-22,3413,1208409.4771422315
2020-03-08,3414,798544.7585783111
2020-03-15,3414,1296405.143462171
2020-03-22,3414,1248950.7066753414
2020-03-08,3415,884263.8759650509
2020-03-15,3415,1375513.629629299
2020-03-22,3415,1276283.7172013384
2020-03-08,3416,914693.6390042943
2020-03-15,3416,1295108.6161071353
2020-03-22,3416,1231420.8603275456
2020-03-08,3417,939220.1341930311
2020-03-15,3417,1336219.0661461763
2020-03-22,3417,1198540.0635607308
2020-03-08,3418,931282.7794097656
2020-03-15,3418,1437866.8189707904
2020-03-22,3418,1271512.3302503934
2020-03-08,3419,947683.3927714394
2020-03-15,3419,1192187.0154586101
2020-03-22,3419,1228685.7888249292
2020-03-08,3420,953647.4468862775
2020-03-15,3420,1391096.569080306
2020-03-22,3420,1076230.8646012587
2020-03-08,3421,880789.0073204007
2020-03-15,3421,1356456.0509124093
2020-03-22,3421,1247599.8283464084
2020-03-08,3422,922144.9819522445
2020-03-15,3422,1349197.3682995967
2020-03-22,3422,1203314.189503118
2020-03-08,3423,877829.7853632242
2020-03-15,3423,1303240.070907823
2020-03-22,3423,1225403.9163146366
2020-03-08,3424,906042.0590738995
2020-03-15,3424,1371879.7520316336
2020-03-22,3424,1158896.6258342518
2020-03-08,3425,848167.6816902806
2020-03-15,3425,1288161.8392356397
2020-03-22,3425,1277305.9799717516
2020-03-08,3426,740757.2541899891
2020-03-15,3426,1366810.7298258562
2020-03-22,3426,1286513.538590982
2020-03-08,3427,941690.6226137535
2020-03-15,3427,1362383.0386330422
2020-03-22,3427,1282911.0719404756
2020-03-08,3428,1008071.5912276958
2020-03-15,3428,1336512.5812428184
2020-03-22,3428,1199767.7495438796
2020-03-08,3429,1063838.030049223
2020-03-15,3429,1380672.7995679877
2020-03-22,3429,1254702.383202785
2020-03-08,3430,773699.7521740915
2020-03-15,3430,1485013.2582054788
2020-03-22,3430,1267960.4083710946
2020-03-08,3431,834592.112926711
2020-03-15,3431,1453595.6481016886
2020-03-22,3431,1207656.0160465627
2020-03-08,3432,873006.2133208264
2020-03-15,3432,1448057.587394809
2020-03-22,3432,1249045.756037561
2020-03-08,3433,925430.0158576516
2020-03-15,3433,1306893.7262461458
2020-03-22,3433,1176470.085176345
2020-03-08,3434,828447.5487156541
2020-03-15,3434,1347985.5645190326
2020-03-22,3434,1134002.9655641783
2020-03-08,3435,862099.1285276009
2020-03-15,3435,1247408.3277808852
2020-03-22,3435,1194330.0060945153
2020-03-08,3436,757219.849972522
2020-03-15,3436,1291871.0477591134
2020-03-22,3436,1273616.0231689496
2020-03-08,3437,883065.9511245601
2020-03-15,3437,1417738.1921354176
2020-03-22,3437,1418748.2724838345
2020-03-08,3438,870728.0452206689
2020-03-15,3438,1295837.647711556
2020-03-22,3438,1156691.0817273094
2020-03-08,3439,974279.8540874913
2020-03-15,3439,1207019.247875305
2020-03-22,3439,1243989.8714086323
2020-03-08,3440,933195.7019160094
2020-03-15,3440,1409905.910589293
2020-03-22,3440,1319080.4008263825
2020-03-08,3441,863912.1065379732
2020-03-15,3441,1391258.8820923232
2020-03-22,3441,1291045.0626426754
2020-03-08,3442,845404.9192282704
2020-03-15,3442,1126409.8983259422
2020-03-22,3442,1265327.4247984504
2020-03-08,3443,879954.2983596737
2020-03-15,3443,1174182.8908653723
2020-03-22,3443,1203844.6150678732
2020-03-08,3444,976836.0681037224
2020-03-15,3444,1270275.0589557027
2020-03-22,3444,1230492.2822198928
2020-03-08,3445,1024576.9488614657
2020-03-15,3445,1376495.766880887
2020-03-22,3445,1154937.9917180275
2020-03-08,3446,873233.9599046207
2020-03-15,3446,1440557.0699940585
2020-03-22,3446,1308242.308097757
2020-03-08,3447,938151.5836524303
2020-03-15,3447,1519181.4205897655
2020-03-22,3447,1262222.0584989677
2020-03-08,3448,814267.0075423414
2020-03-15,3448,1374177.8858247476
2020-03-22,3448,1233306.2542138065
2020-03-08,3449,928125.5623479645
2020-03-15,3449,1382406.8013976796
2020-03-22,3449,1295385.479593329
2020-03-08,3450,875973.5378939754
2020-03-15,3450,1265460.0123964513
2020-03-22,3450,1264327.5888731156
2020-03-08,3451,872006.9132168796
2020-03-15,3451,1327642.4222271286
2020-03-22,3451,1254300.3506562726
2020-03-08,3452,861813.5852215532
2020-03-15,3452,1423756.6656176003
2020-03-22,3452,1203136.0471357268
2020-03-08,3453,819621.3814022606
2020-03-15,3453,1342462.6070322369
2020-03-22,3453,1131590.4100887852
2020-03-08,3454,1005037.5762267181
2020-03-15,3454,1352964.4488685555
2020-03-22,3454,1277786.2095364688
2020-03-08,3455,1038651.1977536336
2020-03-15,3455,1425160.3284824565
2020-03-22,3455,1177242.3510080338
2020-03-08,3456,1055735.818362108
2020-03-15,3456,1354225.7386138244
2020-03-22,3456,1306432.194007662
2020-03-08,3457,1067576.834132007
2020-03-15,3457,1394225.8616228902
2020-03-22,3457,1045787.6317747275
2020-03-08,3458,795196.0919285892
2020-03-15,3458,1367322.0576019443
2020-03-22,3458,1163037.4137954696
2020-03-08,3459,752013.5129051175
2020-03-15,3459,1457889.9960206281
2020-03-22,3459,1334601.2400091891
2020-03-08,3460,969277.9675367742
2020-03-15,3460,1326201.5428259238
2020-03-22,3460,1198129.7175202356
2020-03-08,3461,1046183.5993714376
2020-03-15,3461,1381318.1815027217
2020-03-22,3461,1352660.5581810062
2020-03-08,3462,955844.765281752
2020-03-15,3462,1436360.2720450722
2020-03-22,3462,1195279.8419112472
2020-03-08,3463,738852.7078526102
2020-03-15,3463,1397303.17465607
2020-03-22,3463,1222819.034957892
2020-03-08,3464,997719.3100864997
2020-03-15,3464,1353034.3999588294
2020-03-22,3464,1250981.248937204
2020-03-08,3465,885684.0538425385
2020-03-15,3465,1310333.4720125427
2020-03-22,3465,1297679.0530798752
2020-03-08,3466,755951.1605977014
2020-03-15,3466,1429812.906243347
2020-03-22,3466,1227181.7880987104
2020-03-08,3467,756256.2079419919
2020-03-15,3467,1342632.539532513
2020-03-22,3467,1232330.7562768413
2020-03-08,3468,1013288.5316769758
2020-03-15,3468,1379514.6032058746
2020-03-22,3468,1159437.0303682147
2020-03-08,3469,811360.3687458119
2020-03-15,3469,1288873.5758274405
2020-03-22,3469,1233212.3766844305
2020-03-08,3470,565416.2500264469
2020-03-15,3470,1494034.602551129
2020-03-22,3470,1284566.361612075
2020-03-08,3471,980177.2559084679
2020-03-15,3471,1263343.5358232413
2020-03-22,3471,1225234.3738359828
2020-03-08,3472,910641.3773963611
2020-03-15,3472,1381527.703023741
2020-03-22,3472,1340154.069962539
2020-03-08,3473,992957.2282130251
2020-03-15,3473,1390059.3076094957
2020-03-22,3473,1249699.8947417897
2020-03-08,3474,873080.7976359589
2020-03-15,3474,1234622.4834453084
2020-03-22,3474,1224480.9341103435
2020-03-08,3475,927092.2824295384
2020-03-15,3475,1416279.9485574374
2020-03-22,3475,1164709.8739019162
2020-03-08,3476,914102.9367397478
2020-03-15,3476,1433737.8515249544
2020-03-22,3476,1350442.727051541
2020-03-08,3477,955151.8707072042
2020-03-15,3477,1499486.4625059909
2020-03-22,3477,1164704.8000983086
2020-03-08,3478,905486.3964142366
2020-03-15,3478,1375960.8040823154
2020-03-22,3478,1254468.919057063
2020-03-08,3479,806708.4629287285
2020-03-15,3479,1395194.8417229531
2020-03-22,3479,1195726.2138206467
2020-03-08,3480,869428.2558172302
2020-03-15,3480,1445565.4753392267
2020-03-22,3480,1224799.8107598328
2020-03-08,3481,1006788.7182049674
2020-03-15,3481,1330830.5659459275
2020-03-22,3481,1283212.1192589724
2020-03-08,3482,890685.7724431232
2020-03-15,3482,1344720.2864899675
2020-03-22,3482,1221632.2729275117
2020-03-08,3483,853472.9533176615
2020-03-15,3483,1402854.8723351706
2020-03-22,3483,1300666.8054003448
2020-03-08,3484,768469.6796930826
2020-03-15,3484,1431767.6049819617
2020-03-22,3484,1308120.9308518644
2020-03-08,3485,802017.4067551802
2020-03-15,3485,1464041.7792844235
2020-03-22,3485,1268746.3478179376
2020-03-08,3486,845073.6563483075
2020-03-15,3486,1352336.4618680773
2020-03-22,3486,1271399.6620820728
2020-03-08,3487,901896.4071835924
2020-03-15,3487,1357069.233635232
2020-03-22,3487,1206499.6457393318
2020-03-08,3488,839682.1188211972
2020-03-15,3488,1502049.960290085
2020-03-22,3488,1340797.6295569588
2020-03-08,3489,997678.717928647
2020-03-15,3489,1442340.8891315085
2020-03-22,3489,1174560.7216283681
2020-03-08,3490,880181.6626722175
2020-03-15,3490,1389273.8267685894
2020-03-22,3490,1159536.4816643454
2020-03-08,3491,874312.096852848
2020-03-15,3491,1304718.3773476745
2020-03-22,3491,1356248.0437814887
2020-03-08,3492,1009039.9151542078
2020-03-15,3492,1356121.9951631334
2020-03-22,3492,1166556.5489832023
2020-03-08,3493,835650.3198930403
2020-03-15,3493,1238314.0115537238
2020-03-22,3493,1163813.168894343
2020-03-08,3494,922752.9429945403
2020-03-15,3494,1270418.713867247
2020-03-22,3494,1228429.3868354436
2020-03-08,3495,996331.8368479823
2020-03-15,3495,1357396.3546043076
2020-03-22,3495,1252243.5885481029
2020-03-08,3496,795363.6917647709
2020-03-15,3496,1356027.0492785065
2020-03-22,3496,1347433.3630190124
2020-03-08,3497,975028.6594966268
2020-03-15,3497,1362908.4644510257
2020-03-22,3497,1367517.7371959884
2020-03-08,3498,825578.8535899847
2020-03-15,3498,1381990.9255944763
2020-03-22,3498,1291069.8973288054
2020-03-08,3499,943173.4001062396
2020-03-15,3499,1187618.9559187917
2020-03-22,3499,1355013.027951516
2020-03-08,3500,946517.9638389505
2020-03-15,3500,1521730.679425156
2020-03-22,3500,1248135.2341673593
2020-03-08,3501,944477.6543273793
2020-03-15,3501,1379938.7588392345
2020-03-22,3501,1252217.53921368
2020-03-08,3502,820227.5335281919
2020-03-15,3502,1375420.1574384614
2020-03-22,3502,1141777.9514160207
2020-03-08,3503,808835.4453000468
2020-03-15,3503,1436379.5848164393
2020-03-22,3503,1361480.1498642107
2020-03-08,3504,930057.8136945514
2020-03-15,3504,1288900.9752538467
2020-03-22,3504,1272288.0879944141
2020-03-08,3505,827865.935751197
2020-03-15,3505,1408523.4174352202
2020-03-22,3505,1099450.1108887382
2020-03-08,3506,839889.4787256652
2020-03-15,3506,1399947.0617358864
2020-03-22,3506,1195607.7098776586
2020-03-08,3507,736637.4977802064
2020-03-15,3507,1262612.125611958
2020-03-22,3507,1248050.9417091764
2020-03-08,3508,805419.7374479513
2020-03-15,3508,1212156.2312478076
2020-03-22,3508,1120396.2685173673
2020-03-08,3509,983054.4932707676
2020-03-15,3509,1452429.7886755457
2020-03-22,3509,1154282.016945167
2020-03-08,3510,874247.8252343292
2020-03-15,3510,1351060.0359034117
2020-03-22,3510,1252241.9408288735
2020-03-08,3511,960729.9913185232
2020-03-15,3511,1399443.196500359
2020-03-22,3511,1265829.6986839247
2020-03-08,3512,760933.5611464073
2020-03-15,3512,1370049.9804761037
2020-03-22,3512,1259655.3989865954
2020-03-08,3513,986767.8764209481
2020-03-15,3513,1340919.9006724567
2020-03-22,3513,1319553.8882606558
2020-03-08,3514,1026995.1839918739
2020-03-15,3514,1343007.875432362
2020-03-22,3514,1236056.5514464553
2020-03-08,3515,901990.9030265416
2020-03-15,3515,1324902.9625704817
2020-03-22,3515,1192112.5484747936
2020-03-08,3516,931857.2065249521
2020-03-15,3516,1314305.6311695548
2020-03-22,3516,1220475.7669890295
2020-03-08,3517,876743.7356915033
2020-03-15,3517,1418365.8815628313
2020-03-22,3517,1187773.2430107072
2020-03-08,3518,879831.3405447357
2020-03-15,3518,1473137.4022112412
2020-03-22,3518,1056530.361135172
2020-03-08,3519,845305.4874021533
2020-03-15,3519,1048877.6663366188
2020-03-22,3519,1165605.884823326
2020-03-08,3520,877431.1576195918
2020-03-15,3520,1468823.0290044507
2020-03-22,3520,1303705.2082704292
2020-03-08,3521,880491.6351313747
2020-03-15,3521,1453252.7348551285
2020-03-22,3521,1267030.9353966075
2020-03-08,3522,800554.9933929135
2020-03-15,3522,1302140.2188574066
2020-03-22,3522,1139312.4875783408
2020-03-08,3523,810238.6248599879
2020-03-15,3523,1400828.1295939963
2020-03-22,3523,1276619.6549861461
2020-03-08,3524,1039494.4554008411
2020-03-15,3524,1435578.2528438529
2020-03-22,3524,1249370.1843582294
2020-03-08,3525,859724.7594528213
2020-03-15,3525,1352571.25928911
2020-03-22,3525,1186775.49792505
2020-03-08,3526,907525.4573226405
2020-03-15,3526,1377919.2306581577
2020-03-22,3526,1292063.4540030572
2020-03-08,3527,867366.3285155043
2020-03-15,3527,1392099.7890202056
2020-03-22,3527,1192596.4070889046
2020-03-08,3528,850852.4837657332
2020-03-15,3528,1396952.280078783
2020-03-22,3528,1299352.0806827534
2020-03-08,3529,818112.6439055561
2020-03-15,3529,1388767.113221609
2020-03-22,3529,1205049.2549525825
2020-03-08,3530,1048925.6813224405
2020-03-15,3530,1431346.2487046027
2020-03-22,3530,1353706.6674281596
2020-03-08,3531,830557.4364255923
2020-03-15,3531,1241038.6321914245
2020-03-22,3531,1174340.8284443438
2020-03-08,3532,758097.3229209604
2020-03-15,3532,1336045.7696038317
2020-03-22,3532,1174385.6236168926
2020-03-08,3533,947881.3318660761
2020-03-15,3533,1235457.1667480378
2020-03-22,3533,1356475.1856258153
2020-03-08,3534,813669.8796093345
2020-03-15,3534,1286711.4612275893
2020-03-22,3534,1394319.3068808727
2020-03-08,3535,948053.6142766298
2020-03-15,3535,1247228.9739003663
2020-03-22,3535,1359707.454881338
2020-03-08,3536,942342.8901488644
2020-03-15,3536,1368450.876139008
2020-03-22,3536,1333510.825538833
2020-03-08,3537,750070.7147831602
2020-03-15,3537,1434164.5181406734
2020-03-22,3537,1381583.3201384288
2020-03-08,3538,897013.1626514586
2020-03-15,3538,1395987.280622005
2020-03-22,3538,1238561.8811549952
2020-03-08,3539,989036.6502289328
2020-03-15,3539,1402357.4724169592
2020-03-22,3539,1255461.4531052646
2020-03-08,3540,984117.3296763421
2020-03-15,3540,1462669.9189696168
2020-03-22,3540,1275617.3941891058
2020-03-08,3541,904009.264100072
2020-03-15,3541,1271310.836988645
2020-03-22,3541,1133522.2562911836
2020-03-08,3542,875488.306455657
2020-03-15,3542,1368552.4735545672
2020-03-22,3542,1330131.6348772591
2020-03-08,3543,913577.3310520822
2020-03-15,3543,1332275.94200677
2020-03-22,3543,1291037.8380969272
2020-03-08,3544,887338.7419661238
2020-03-15,3544,1226821.729027335
2020-03-22,3544,1370102.5440937795
2020-03-08,3545,946697.8370890188
2020-03-15,3545,1512953.6701319907
2020-03-22,3545,1272513.3979286647
2020-03-08,3546,904159.0447215589
2020-03-15,3546,1309942.8822360036
2020-03-22,3546,1223244.3413463382
2020-03-08,3547,891653.5042075636
2020-03-15,3547,1445717.716039106
2020-03-22,3547,1315459.4875867474
2020-03-08,3548,964958.3413290394
2020-03-15,3548,1407480.7800938794
2020-03-22,3548,1240209.5592858507
2020-03-08,3549,984239.691962727
2020-03-15,3549,1334571.6939496219
2020-03-22,3549,1049765.8308334434
2020-03-08,3550,883788.3689673822
2020-03-15,3550,1293711.2277916507
2020-03-22,3550,1103398.977670757
2020-03-08,3551,746036.766797973
2020-03-15,3551,1372912.251684465
2020-03-22,3551,1272398.3764981292
2020-03-08,3552,923000.8042145312
2020-03-15,3552,1431799.0268167425
2020-03-22,3552,1348128.0174180237
2020-03-08,3553,855548.5686759921
2020-03-15,3553,1392280.0795890333
2020-03-22,3553,1285404.380134465
2020-03-08,3554,824111.1736036042
2020-03-15,3554,1443292.1395561486
2020-03-22,3554,1328975.2891299312
2020-03-08,3555,898489.5555919148
2020-03-15,3555,1381559.3005819202
2020-03-22,3555,1225424.4168660261
2020-03-08,3556,1018761.8425127016
2020-03-15,3556,1435589.861099725
2020-03-22,3556,1359305.6655146375
2020-03-08,3557,931271.1472171294
2020-03-15,3557,1098430.3684818821
2020-03-22,3557,1119600.5156097477
2020-03-08,3558,982501.4070016858
2020-03-15,3558,1340255.9896353057
2020-03-22,3558,1264153.3451591628
2020-03-08,3559,812744.4694825438
2020-03-15,3559,1383564.6408157821
2020-03-22,3559,993960.4902394305
2020-03-08,3560,1050120.6277434537
2020-03-15,3560,1373546.9209058767
2020-03-22,3560,1287994.410547534
2020-03-08,3561,837884.5305205005
2020-03-15,3561,1420319.0051025057
2020-03-22,3561,1290596.7495159574
2020-03-08,3562,917424.3338907167
2020-03-15,3562,1283858.818071935
2020-03-22,3562,1225703.3579374715
2020-03-08,3563,989247.6579223698
2020-03-15,3563,1307519.3232031222
2020-03-22,3563,1209071.5658252724
2020-03-08,3564,847903.3832528373
2020-03-15,3564,1371268.670381905
2020-03-22,3564,1202033.3032076387
2020-03-08,3565,1050554.1633336665
2020-03-15,3565,1408957.8789577023
2020-03-22,3565,1332662.4233727164
2020-03-08,3566,911140.1868354969
2020-03-15,3566,1316856.8844603295
2020-03-22,3566,1137690.2781674494
2020-03-08,3567,885641.5366666823
2020-03-15,3567,1238900.7348280519
2020-03-22,3567,1393613.4072312787
2020-03-08,3568,1025142.9465665879
2020-03-15,3568,1338395.1175039434
2020-03-22,3568,1311799.2808585807
2020-03-08,3569,915424.1437523603
2020-03-15,3569,1488385.0443307043
2020-03-22,3569,1108763.4509679447
2020-03-08,3570,875263.8331836442
2020-03-15,3570,1404252.6203629686
2020-03-22,3570,1072143.0037028468
2020-03-08,3571,937155.1160298858
2020-03-15,3571,1411497.2891140464
2020-03-22,3571,1179667.5576602137
2020-03-08,3572,935566.9107068813
2020-03-15,3572,1403724.111237454
2020-03-22,3572,1229721.181300515
2020-03-08,3573,1019436.0942179139
2020-03-15,3573,1257434.882314368
2020-03-22,3573,1044612.8091802659
2020-03-08,3574,790918.7109071027
2020-03-15,3574,1283416.6008370596
2020-03-22,3574,1236700.178057765
2020-03-08,3575,889314.0183839996
2020-03-15,3575,1354379.63591508
2020-03-22,3575,1306382.8660324402
2020-03-08,3576,879730.7649779385
2020-03-15,3576,1384602.173925682
2020-03-22,3576,1255352.5546167146
2020-03-08,3577,879917.2232620023
2020-03-15,3577,1283098.653380002
2020-03-22,3577,1213813.610814836
2020-03-08,3578,843899.9754705703
2020-03-15,3578,1276011.0587248772
2020-03-22,3578,1229467.515294797
2020-03-08,3579,969838.5189186453
2020-03-15,3579,1421255.9290612563
2020-03-22,3579,1292793.4079887094
2020-03-08,3580,825471.7760712288
2020-03-15,3580,1465656.0878937065
2020-03-22,3580,1328404.7881373623
2020-03-08,3581,948633.7135724082
2020-03-15,3581,1265900.0268826394
2020-03-22,3581,1195437.6284058893
2020-03-08,3582,894436.3054761573
2020-03-15,3582,1201717.2180338495
2020-03-22,3582,1186569.2126355164
2020-03-08,3583,908355.0720507455
2020-03-15,3583,1352875.9600541135
2020-03-22,3583,1168289.7519681016
2020-03-08,3584,809845.8403084736
2020-03-15,3584,1312168.1552844248
2020-03-22,3584,1366437.526384628
2020-03-08,3585,987635.8968074941
2020-03-15,3585,1350437.7945572156
2020-03-22,3585,1101638.1761896908
2020-03-08,3586,949811.7356243058
2020-03-15,3586,1228452.1292005496
2020-03-22,3586,1268605.7379896904
2020-03-08,3587,712539.2414568145
2020-03-15,3587,1374059.883149871
